Cp1252,,
Domain,UniqueName,visibleOnUI
unspsc,43231503,true
unspsc,43231505,true
unspsc,43231506,true
unspsc,43231507,true
unspsc,43231510,true
unspsc,43231511,true
unspsc,43231512,true
unspsc,43231513,true
unspsc,43231514,true
unspsc,43231602,true
unspsc,43231603,true
unspsc,43231604,true
unspsc,43232002,true
unspsc,43232003,true
unspsc,43232004,true
unspsc,43232101,true
unspsc,43232102,true
unspsc,43232103,true
unspsc,43232104,true
unspsc,43232105,true
unspsc,43232106,true
unspsc,43232107,true
unspsc,43232111,true
unspsc,43232112,true
unspsc,43232201,true
unspsc,43232202,true
unspsc,43232203,true
unspsc,43232301,true
unspsc,43232303,true
unspsc,43232304,true
unspsc,43232305,true
unspsc,43232306,true
unspsc,43232307,true
unspsc,43232309,true
unspsc,43232310,true
unspsc,43232401,true
unspsc,43232402,true
unspsc,43232403,true
unspsc,43232404,true
unspsc,43232405,true
unspsc,43232406,true
unspsc,43232407,true
unspsc,43232408,true
unspsc,43232501,true
unspsc,43232502,true
unspsc,43232503,true
unspsc,43232507,true
unspsc,43232603,true
unspsc,43232604,true
unspsc,43232605,true
unspsc,43232608,true
unspsc,43232609,true
unspsc,43232612,true
unspsc,43232701,true
unspsc,43232702,true
unspsc,43232703,true
unspsc,43232801,true
unspsc,43232802,true
unspsc,43232804,true
unspsc,43232901,true
unspsc,43232902,true
unspsc,43232904,true
unspsc,43232905,true
unspsc,43232907,true
unspsc,43232908,true
unspsc,43232910,true
unspsc,43232911,true
unspsc,43232912,true
unspsc,43232915,true
unspsc,43233001,true
unspsc,43233002,true
unspsc,43233004,true
unspsc,43233201,true
unspsc,43233203,true
unspsc,43233204,true
unspsc,43233205,true
unspsc,43233402,true
unspsc,43233403,true
unspsc,43233404,true
unspsc,43233405,true
unspsc,43233406,true
unspsc,43233410,true
unspsc,43233413,true
unspsc,43233415,true
unspsc,43233501,true
unspsc,43233502,true
unspsc,43233506,true
unspsc,44101501,true
unspsc,44101503,true
unspsc,44101504,true
unspsc,44101505,true
unspsc,44101506,true
unspsc,44101601,true
unspsc,44101602,true
unspsc,44101603,true
unspsc,44101604,true
unspsc,44101702,true
unspsc,44101705,true
unspsc,44101706,true
unspsc,44101707,true
unspsc,44101709,true
unspsc,44101710,true
unspsc,44101711,true
unspsc,44101715,true
unspsc,44101716,true
unspsc,44101718,true
unspsc,44101719,true
unspsc,44101720,true
unspsc,44101721,true
unspsc,44101723,true
unspsc,44101724,true
unspsc,44101727,true
unspsc,44101728,true
unspsc,44101729,true
unspsc,44101801,true
unspsc,44101802,true
unspsc,44101803,true
unspsc,44101805,true
unspsc,44101806,true
unspsc,44102001,true
unspsc,44102002,true
unspsc,44102004,true
unspsc,44102101,true
unspsc,44102105,true
unspsc,44102106,true
unspsc,44102108,true
unspsc,44102301,true
unspsc,44102303,true
unspsc,44102304,true
unspsc,44102305,true
unspsc,44102402,true
unspsc,44102403,true
unspsc,44102405,true
unspsc,44102408,true
unspsc,44102409,true
unspsc,44102411,true
unspsc,44102412,true
unspsc,44102502,true
unspsc,44102606,true
unspsc,44102607,true
unspsc,44102608,true
unspsc,44102609,true
unspsc,44102801,true
unspsc,44102901,true
unspsc,44102902,true
unspsc,44102903,true
unspsc,44102904,true
unspsc,44102906,true
unspsc,44102907,true
unspsc,44102911,true
unspsc,44102912,true
unspsc,44103001,true
unspsc,44103004,true
unspsc,44103101,true
unspsc,44103103,true
unspsc,44103104,true
unspsc,44103105,true
unspsc,44103106,true
unspsc,44103107,true
unspsc,44103108,true
unspsc,44103109,true
unspsc,44103110,true
unspsc,44103111,true
unspsc,44103112,true
unspsc,44103113,true
unspsc,44103116,true
unspsc,44103117,true
unspsc,44103118,true
unspsc,44103119,true
unspsc,44103120,true
unspsc,44103121,true
unspsc,44103123,true
unspsc,44103124,true
unspsc,44103201,true
unspsc,44103202,true
unspsc,44103203,true
unspsc,44103204,true
unspsc,44103205,true
unspsc,44103502,true
unspsc,44103503,true
unspsc,44103504,true
unspsc,44103505,true
unspsc,44103506,true
unspsc,44111501,true
unspsc,44111502,true
unspsc,44111503,true
unspsc,44111506,true
unspsc,44111507,true
unspsc,44111509,true
unspsc,44111510,true
unspsc,44111511,true
unspsc,44111512,true
unspsc,44111513,true
unspsc,44111515,true
unspsc,44111516,true
unspsc,44111517,true
unspsc,44111518,true
unspsc,44111519,true
unspsc,44111520,true
unspsc,44111521,true
unspsc,44111601,true
unspsc,44111604,true
unspsc,44111605,true
unspsc,44111609,true
unspsc,44111610,true
unspsc,44111611,true
unspsc,44111614,true
unspsc,44111615,true
unspsc,44111616,true
unspsc,44111801,true
unspsc,44111802,true
unspsc,44111803,true
unspsc,44111804,true
unspsc,44111805,true
unspsc,44111806,true
unspsc,44111807,true
unspsc,44111808,true
unspsc,44111809,true
unspsc,44111814,true
unspsc,44111901,true
unspsc,44111902,true
unspsc,44111903,true
unspsc,44111904,true
unspsc,44111905,true
unspsc,44111906,true
unspsc,44111907,true
unspsc,44111908,true
unspsc,44111909,true
unspsc,44111910,true
unspsc,44111911,true
unspsc,44112001,true
unspsc,44112002,true
unspsc,44112004,true
unspsc,44112005,true
unspsc,44112007,true
unspsc,44112008,true
unspsc,44121501,true
unspsc,44121503,true
unspsc,44121504,true
unspsc,44121505,true
unspsc,44121506,true
unspsc,44121507,true
unspsc,44121510,true
unspsc,44121511,true
unspsc,44121604,true
unspsc,44121605,true
unspsc,44121611,true
unspsc,44121612,true
unspsc,44121613,true
unspsc,44121614,true
unspsc,44121615,true
unspsc,44121617,true
unspsc,44121618,true
unspsc,44121619,true
unspsc,44121620,true
unspsc,44121621,true
unspsc,44121622,true
unspsc,44121624,true
unspsc,44121625,true
unspsc,44121626,true
unspsc,44121628,true
unspsc,44121630,true
unspsc,44121631,true
unspsc,44121634,true
unspsc,44121635,true
unspsc,44121701,true
unspsc,44121702,true
unspsc,44121703,true
unspsc,44121704,true
unspsc,44121705,true
unspsc,44121706,true
unspsc,44121707,true
unspsc,44121708,true
unspsc,44121709,true
unspsc,44121710,true
unspsc,44121711,true
unspsc,44121712,true
unspsc,44121713,true
unspsc,44121714,true
unspsc,44121716,true
unspsc,44121717,true
unspsc,44121718,true
unspsc,44121801,true
unspsc,44121802,true
unspsc,44121804,true
unspsc,44121805,true
unspsc,44121807,true
unspsc,44121902,true
unspsc,44121904,true
unspsc,44121905,true
unspsc,44122001,true
unspsc,44122002,true
unspsc,44122003,true
unspsc,44122005,true
unspsc,44122008,true
unspsc,44122009,true
unspsc,44122010,true
unspsc,44122011,true
unspsc,44122012,true
unspsc,44122013,true
unspsc,44122014,true
unspsc,44122015,true
unspsc,44122016,true
unspsc,44122017,true
unspsc,44122018,true
unspsc,44122019,true
unspsc,44122020,true
unspsc,44122022,true
unspsc,44122023,true
unspsc,44122025,true
unspsc,44122027,true
unspsc,44122101,true
unspsc,44122103,true
unspsc,44122104,true
unspsc,44122105,true
unspsc,44122106,true
unspsc,44122107,true
unspsc,44122109,true
unspsc,44122110,true
unspsc,44122111,true
unspsc,44122112,true
unspsc,44122113,true
unspsc,44122114,true
unspsc,44122115,true
unspsc,44122116,true
unspsc,44122117,true
unspsc,44122118,true
unspsc,44122119,true
unspsc,44122121,true
unspsc,45101508,true
unspsc,45101509,true
unspsc,45101511,true
unspsc,45101512,true
unspsc,45101514,true
unspsc,45101603,true
unspsc,45101701,true
unspsc,45101705,true
unspsc,45101803,true
unspsc,45101901,true
unspsc,45111501,true
unspsc,45111502,true
unspsc,45111504,true
unspsc,45111601,true
unspsc,45111602,true
unspsc,45111603,true
unspsc,45111605,true
unspsc,45111607,true
unspsc,45111608,true
unspsc,45111609,true
unspsc,45111614,true
unspsc,45111615,true
unspsc,45111616,true
unspsc,45111617,true
unspsc,45111618,true
unspsc,45111620,true
unspsc,45111701,true
unspsc,45111702,true
unspsc,45111705,true
unspsc,45111801,true
unspsc,45111802,true
unspsc,45111803,true
unspsc,45111805,true
unspsc,45111807,true
unspsc,45111808,true
unspsc,45111809,true
unspsc,45111810,true
unspsc,45111901,true
unspsc,45111902,true
unspsc,45112004,true
unspsc,45121501,true
unspsc,45121503,true
unspsc,45121504,true
unspsc,45121505,true
unspsc,45121506,true
unspsc,45121510,true
unspsc,45121511,true
unspsc,45121515,true
unspsc,45121516,true
unspsc,45121518,true
unspsc,45121520,true
unspsc,45121601,true
unspsc,45121602,true
unspsc,45121603,true
unspsc,45121605,true
unspsc,45121608,true
unspsc,45121609,true
unspsc,45121610,true
unspsc,45121611,true
unspsc,45121613,true
unspsc,45121614,true
unspsc,45121617,true
unspsc,45121619,true
unspsc,45121621,true
unspsc,45121622,true
unspsc,45121702,true
unspsc,45131501,true
unspsc,45131604,true
unspsc,45131701,true
unspsc,46101501,true
unspsc,46101505,true
unspsc,46121601,true
unspsc,46121604,true
unspsc,46151501,true
unspsc,46151502,true
unspsc,46151505,true
unspsc,46151507,true
unspsc,46151607,true
unspsc,46151709,true
unspsc,46161504,true
unspsc,46161505,true
unspsc,46161506,true
unspsc,46161507,true
unspsc,46161508,true
unspsc,46161509,true
unspsc,46161510,true
unspsc,46161602,true
unspsc,46161604,true
unspsc,46171501,true
unspsc,46171502,true
unspsc,46171503,true
unspsc,46171504,true
unspsc,46171505,true
unspsc,46171506,true
unspsc,46171507,true
unspsc,46171509,true
unspsc,46171511,true
unspsc,46171512,true
unspsc,46171513,true
unspsc,46171514,true
unspsc,46171515,true
unspsc,46171516,true
unspsc,46171602,true
unspsc,46171603,true
unspsc,46171604,true
unspsc,46171605,true
unspsc,46171606,true
unspsc,46171607,true
unspsc,46171608,true
unspsc,46171609,true
unspsc,46171610,true
unspsc,46171612,true
unspsc,46171613,true
unspsc,46171616,true
unspsc,46171617,true
unspsc,46171618,true
unspsc,46171619,true
unspsc,46171620,true
unspsc,46171621,true
unspsc,46181501,true
unspsc,46181502,true
unspsc,46181503,true
unspsc,46181504,true
unspsc,46181505,true
unspsc,46181506,true
unspsc,46181507,true
unspsc,46181508,true
unspsc,46181509,true
unspsc,46181512,true
unspsc,46181514,true
unspsc,46181516,true
unspsc,46181518,true
unspsc,46181520,true
unspsc,46181522,true
unspsc,46181525,true
unspsc,46181526,true
unspsc,46181527,true
unspsc,46181528,true
unspsc,46181530,true
unspsc,46181531,true
unspsc,46181532,true
unspsc,46181533,true
unspsc,46181534,true
unspsc,46181601,true
unspsc,46181602,true
unspsc,46181603,true
unspsc,46181604,true
unspsc,46181605,true
unspsc,46181606,true
unspsc,46181701,true
unspsc,46181702,true
unspsc,46181703,true
unspsc,46181704,true
unspsc,46181706,true
unspsc,46181707,true
unspsc,46181801,true
unspsc,46181802,true
unspsc,46181803,true
unspsc,46181804,true
unspsc,46181805,true
unspsc,46181806,true
unspsc,46181810,true
unspsc,46181811,true
unspsc,46181901,true
unspsc,46181902,true
unspsc,46181903,true
unspsc,46182001,true
unspsc,46182002,true
unspsc,46182003,true
unspsc,46182004,true
unspsc,46182005,true
unspsc,46182006,true
unspsc,46182007,true
unspsc,46182101,true
unspsc,46182102,true
unspsc,46182103,true
unspsc,46182104,true
unspsc,46182105,true
unspsc,46182107,true
unspsc,46182201,true
unspsc,46182202,true
unspsc,46182203,true
unspsc,46182204,true
unspsc,46182205,true
unspsc,46182206,true
unspsc,46182208,true
unspsc,46182209,true
unspsc,46182301,true
unspsc,46182302,true
unspsc,46182303,true
unspsc,46182304,true
unspsc,46182305,true
unspsc,46182306,true
unspsc,46182401,true
unspsc,46182402,true
unspsc,46191501,true
unspsc,46191502,true
unspsc,46191503,true
unspsc,46191504,true
unspsc,46191505,true
unspsc,46191601,true
unspsc,46191602,true
unspsc,46191603,true
unspsc,46191604,true
unspsc,46191605,true
unspsc,46191606,true
unspsc,46191607,true
unspsc,46191608,true
unspsc,46191609,true
unspsc,46191610,true
unspsc,47101502,true
unspsc,47101503,true
unspsc,47101505,true
unspsc,47101506,true
unspsc,47101512,true
unspsc,47101514,true
unspsc,47101516,true
unspsc,47101519,true
unspsc,47101521,true
unspsc,47101522,true
unspsc,47101523,true
unspsc,47101524,true
unspsc,47101526,true
unspsc,47101528,true
unspsc,47101531,true
unspsc,47101532,true
unspsc,47101533,true
unspsc,47101535,true
unspsc,47101536,true
unspsc,47101539,true
unspsc,47101601,true
unspsc,47101602,true
unspsc,47101603,true
unspsc,47101604,true
unspsc,47101605,true
unspsc,47101606,true
unspsc,47101607,true
unspsc,47101608,true
unspsc,47101609,true
unspsc,47101610,true
unspsc,47101611,true
unspsc,47101612,true
unspsc,47101613,true
unspsc,47111501,true
unspsc,47121501,true
unspsc,47121502,true
unspsc,47121602,true
unspsc,47121603,true
unspsc,47121604,true
unspsc,47121605,true
unspsc,47121606,true
unspsc,47121607,true
unspsc,47121608,true
unspsc,47121609,true
unspsc,47121610,true
unspsc,47121611,true
unspsc,47121612,true
unspsc,47121613,true
unspsc,47121701,true
unspsc,47121702,true
unspsc,47121703,true
unspsc,47121704,true
unspsc,47121706,true
unspsc,47121801,true
unspsc,47121802,true
unspsc,47121803,true
unspsc,47121804,true
unspsc,47121805,true
unspsc,47121806,true
unspsc,47121807,true
unspsc,47121808,true
unspsc,47121809,true
unspsc,47121810,true
unspsc,47121812,true
unspsc,47121813,true
unspsc,47121902,true
unspsc,47121903,true
unspsc,47131501,true
unspsc,47131502,true
unspsc,47131503,true
unspsc,47131601,true
unspsc,47131602,true
unspsc,47131603,true
unspsc,47131604,true
unspsc,47131605,true
unspsc,47131608,true
unspsc,47131609,true
unspsc,47131610,true
unspsc,47131611,true
unspsc,47131612,true
unspsc,47131613,true
unspsc,47131615,true
unspsc,47131616,true
unspsc,47131617,true
unspsc,47131618,true
unspsc,47131619,true
unspsc,47131701,true
unspsc,47131702,true
unspsc,47131703,true
unspsc,47131704,true
unspsc,47131705,true
unspsc,47131706,true
unspsc,47131707,true
unspsc,47131708,true
unspsc,47131710,true
unspsc,47131711,true
unspsc,47131801,true
unspsc,47131802,true
unspsc,47131803,true
unspsc,47131804,true
unspsc,47131805,true
unspsc,47131806,true
unspsc,47131807,true
unspsc,47131808,true
unspsc,47131810,true
unspsc,47131811,true
unspsc,47131812,true
unspsc,47131813,true
unspsc,47131814,true
unspsc,47131815,true
unspsc,47131816,true
unspsc,47131818,true
unspsc,47131819,true
unspsc,47131820,true
unspsc,47131821,true
unspsc,47131823,true
unspsc,47131824,true
unspsc,47131825,true
unspsc,47131826,true
unspsc,47131827,true
unspsc,47131828,true
unspsc,47131829,true
unspsc,47131831,true
unspsc,47131832,true
unspsc,47131901,true
unspsc,47131902,true
unspsc,47131903,true
unspsc,47131904,true
unspsc,47131905,true
unspsc,47131906,true
unspsc,47131907,true
unspsc,47131908,true
unspsc,47131909,true
unspsc,47132101,true
unspsc,47132102,true
unspsc,48101505,true
unspsc,48101507,true
unspsc,48101509,true
unspsc,48101510,true
unspsc,48101512,true
unspsc,48101513,true
unspsc,48101514,true
unspsc,48101516,true
unspsc,48101517,true
unspsc,48101521,true
unspsc,48101523,true
unspsc,48101525,true
unspsc,48101601,true
unspsc,48101602,true
unspsc,48101611,true
unspsc,48101612,true
unspsc,48101615,true
unspsc,48101616,true
unspsc,48101709,true
unspsc,48101710,true
unspsc,48101711,true
unspsc,48101712,true
unspsc,48101714,true
unspsc,48101801,true
unspsc,48101802,true
unspsc,48101803,true
unspsc,48101804,true
unspsc,48101809,true
unspsc,48101810,true
unspsc,48101811,true
unspsc,48101812,true
unspsc,48101815,true
unspsc,48101901,true
unspsc,48101902,true
unspsc,48101905,true
unspsc,48101906,true
unspsc,48101915,true
unspsc,48101918,true
unspsc,48101919,true
unspsc,48102002,true
unspsc,48102005,true
unspsc,48102101,true
unspsc,48102106,true
unspsc,48102107,true
unspsc,48111001,true
unspsc,48111002,true
unspsc,48111106,true
unspsc,48121101,true
unspsc,49101602,true
unspsc,49101603,true
unspsc,49101605,true
unspsc,49101606,true
unspsc,49101609,true
unspsc,49101613,true
unspsc,49101701,true
unspsc,49101702,true
unspsc,49101704,true
unspsc,49101705,true
unspsc,49101707,true
unspsc,49121503,true
unspsc,49121505,true
unspsc,49121507,true
unspsc,49121510,true
unspsc,49121601,true
unspsc,49131502,true
unspsc,49131607,true
unspsc,49141505,true
unspsc,49141507,true
unspsc,49161502,true
unspsc,49161503,true
unspsc,49161504,true
unspsc,49161505,true
unspsc,49161519,true
unspsc,49161526,true
unspsc,49161603,true
unspsc,49161604,true
unspsc,49161607,true
unspsc,49161617,true
unspsc,49161706,true
unspsc,49161707,true
unspsc,49171505,true
unspsc,49171603,true
unspsc,49201604,true
unspsc,49201608,true
unspsc,49201609,true
unspsc,49201610,true
unspsc,49211602,true
unspsc,49211802,true
unspsc,49211803,true
unspsc,49211805,true
unspsc,49221503,true
unspsc,49221505,true
unspsc,49221506,true
unspsc,49221507,true
unspsc,49221508,true
unspsc,49221510,true
unspsc,49241704,true
unspsc,49241705,true
unspsc,50101634,true
unspsc,50101809,true
unspsc,50102201,true
unspsc,50161509,true
unspsc,50161510,true
unspsc,50161511,true
unspsc,50161813,true
unspsc,50161814,true
unspsc,50161815,true
unspsc,50171550,true
unspsc,50171551,true
unspsc,50171830,true
unspsc,50181903,true
unspsc,50181905,true
unspsc,50181909,true
unspsc,50192109,true
unspsc,50192112,true
unspsc,50192303,true
unspsc,50192701,true
unspsc,50201706,true
unspsc,50201709,true
unspsc,50201711,true
unspsc,50201712,true
unspsc,50201713,true
unspsc,50201714,true
unspsc,50202207,true
unspsc,50202301,true
unspsc,50202302,true
unspsc,50202306,true
unspsc,50202307,true
unspsc,50202308,true
unspsc,50202309,true
unspsc,50202310,true
unspsc,50202311,true
unspsc,50211608,true
unspsc,51101508,true
unspsc,51101513,true
unspsc,51101524,true
unspsc,51101557,true
unspsc,51101572,true
unspsc,51101582,true
unspsc,51101584,true
unspsc,51101601,true
unspsc,51101902,true
unspsc,51102702,true
unspsc,51102710,true
unspsc,51102713,true
unspsc,51102714,true
unspsc,51111813,true
unspsc,51121501,true
unspsc,51121519,true
unspsc,51121603,true
unspsc,51131503,true
unspsc,51131514,true
unspsc,51131903,true
unspsc,51141808,true
unspsc,51142001,true
unspsc,51142002,true
unspsc,51142016,true
unspsc,51142103,true
unspsc,51142106,true
unspsc,51142110,true
unspsc,51142121,true
unspsc,51142302,true
unspsc,51142405,true
unspsc,51142601,true
unspsc,51142619,true
unspsc,51142904,true
unspsc,51142909,true
unspsc,51142931,true
unspsc,51142937,true
unspsc,51142940,true
unspsc,51151601,true
unspsc,51151701,true
unspsc,51151703,true
unspsc,51151710,true
unspsc,51151719,true
unspsc,51151737,true
unspsc,51151742,true
unspsc,51151743,true
unspsc,51161606,true
unspsc,51161620,true
unspsc,51161630,true
unspsc,51161635,true
unspsc,51161802,true
unspsc,51161803,true
unspsc,51171501,true
unspsc,51171504,true
unspsc,51171511,true
unspsc,51171611,true
unspsc,51171617,true
unspsc,51171622,true
unspsc,51171630,true
unspsc,51171702,true
unspsc,51171707,true
unspsc,51171816,true
unspsc,51172107,true
unspsc,51181508,true
unspsc,51181706,true
unspsc,51181731,true
unspsc,51182401,true
unspsc,51191601,true
unspsc,51191602,true
unspsc,51191604,true
unspsc,51191802,true
unspsc,51201622,true
unspsc,51201629,true
unspsc,51211604,true
unspsc,51212001,true
unspsc,51212024,true
unspsc,51241120,true
unspsc,51241205,true
unspsc,51241208,true
unspsc,51241225,true
unspsc,52101502,true
unspsc,52101507,true
unspsc,52101508,true
unspsc,52101509,true
unspsc,52101510,true
unspsc,52101511,true
unspsc,52101512,true
unspsc,52101513,true
unspsc,52121508,true
unspsc,52121509,true
unspsc,52121512,true
unspsc,52121602,true
unspsc,52121604,true
unspsc,52121605,true
unspsc,52121606,true
unspsc,52121607,true
unspsc,52121703,true
unspsc,52121704,true
unspsc,52131501,true
unspsc,52131503,true
unspsc,52131601,true
unspsc,52131602,true
unspsc,52131604,true
unspsc,52131702,true
unspsc,52131704,true
unspsc,52141501,true
unspsc,52141502,true
unspsc,52141503,true
unspsc,52141505,true
unspsc,52141506,true
unspsc,52141507,true
unspsc,52141509,true
unspsc,52141510,true
unspsc,52141515,true
unspsc,52141522,true
unspsc,52141525,true
unspsc,52141526,true
unspsc,52141538,true
unspsc,52141601,true
unspsc,52141606,true
unspsc,52141703,true
unspsc,52141802,true
unspsc,52151502,true
unspsc,52151503,true
unspsc,52151504,true
unspsc,52151505,true
unspsc,52151506,true
unspsc,52151507,true
unspsc,52151605,true
unspsc,52151606,true
unspsc,52151607,true
unspsc,52151608,true
unspsc,52151616,true
unspsc,52151636,true
unspsc,52151644,true
unspsc,52151645,true
unspsc,52151648,true
unspsc,52151701,true
unspsc,52151702,true
unspsc,52151703,true
unspsc,52151704,true
unspsc,52151707,true
unspsc,52151808,true
unspsc,52151813,true
unspsc,52151902,true
unspsc,52152002,true
unspsc,52152004,true
unspsc,52152007,true
unspsc,52152008,true
unspsc,52152009,true
unspsc,52152013,true
unspsc,52152101,true
unspsc,52152103,true
unspsc,52152201,true
unspsc,52152202,true
unspsc,52161505,true
unspsc,52161507,true
unspsc,52161509,true
unspsc,52161511,true
unspsc,52161512,true
unspsc,52161514,true
unspsc,52161515,true
unspsc,52161516,true
unspsc,52161518,true
unspsc,52161520,true
unspsc,52161521,true
unspsc,52161522,true
unspsc,52161523,true
unspsc,52161524,true
unspsc,52161525,true
unspsc,52161533,true
unspsc,52161535,true
unspsc,52161539,true
unspsc,52161540,true
unspsc,52161541,true
unspsc,52161542,true
unspsc,52161543,true
unspsc,52161545,true
unspsc,52161546,true
unspsc,52161601,true
unspsc,52161602,true
unspsc,52161604,true
unspsc,52171001,true
unspsc,53101601,true
unspsc,53101602,true
unspsc,53101603,true
unspsc,53101604,true
unspsc,53101702,true
unspsc,53101704,true
unspsc,53101802,true
unspsc,53101804,true
unspsc,53101902,true
unspsc,53102102,true
unspsc,53102301,true
unspsc,53102302,true
unspsc,53102402,true
unspsc,53102501,true
unspsc,53102502,true
unspsc,53102503,true
unspsc,53102504,true
unspsc,53102505,true
unspsc,53102506,true
unspsc,53102507,true
unspsc,53102508,true
unspsc,53102509,true
unspsc,53102511,true
unspsc,53102513,true
unspsc,53102514,true
unspsc,53102515,true
unspsc,53102516,true
unspsc,53102518,true
unspsc,53102702,true
unspsc,53102704,true
unspsc,53102706,true
unspsc,53102709,true
unspsc,53102710,true
unspsc,53102902,true
unspsc,53103001,true
unspsc,53103101,true
unspsc,53111501,true
unspsc,53111602,true
unspsc,53112101,true
unspsc,53121503,true
unspsc,53121602,true
unspsc,53121603,true
unspsc,53121608,true
unspsc,53121701,true
unspsc,53121702,true
unspsc,53121704,true
unspsc,53121705,true
unspsc,53121706,true
unspsc,53121801,true
unspsc,53121802,true
unspsc,53131502,true
unspsc,53131503,true
unspsc,53131604,true
unspsc,53131607,true
unspsc,53131608,true
unspsc,53131609,true
unspsc,53131610,true
unspsc,53131613,true
unspsc,53131615,true
unspsc,53131616,true
unspsc,53131624,true
unspsc,53131626,true
unspsc,53131627,true
unspsc,53131628,true
unspsc,53131634,true
unspsc,53141501,true
unspsc,53141502,true
unspsc,53141503,true
unspsc,53141504,true
unspsc,53141505,true
unspsc,53141506,true
unspsc,53141507,true
unspsc,53141602,true
unspsc,53141606,true
unspsc,53141611,true
unspsc,53141612,true
unspsc,53141613,true
unspsc,53141619,true
unspsc,53141623,true
unspsc,53141627,true
unspsc,53141630,true
unspsc,54101507,true
unspsc,54101511,true
unspsc,54101603,true
unspsc,54101702,true
unspsc,54101705,true
unspsc,54101706,true
unspsc,54111501,true
unspsc,54111502,true
unspsc,54111601,true
unspsc,54111603,true
unspsc,54111702,true
unspsc,54111703,true
unspsc,54111704,true
unspsc,54111705,true
unspsc,54121801,true
unspsc,55101501,true
unspsc,55101503,true
unspsc,55101504,true
unspsc,55101506,true
unspsc,55101509,true
unspsc,55101515,true
unspsc,55101516,true
unspsc,55101517,true
unspsc,55101518,true
unspsc,55101520,true
unspsc,55101521,true
unspsc,55101523,true
unspsc,55101524,true
unspsc,55111505,true
unspsc,55111507,true
unspsc,55111511,true
unspsc,55111513,true
unspsc,55111514,true
unspsc,55111601,true
unspsc,55121501,true
unspsc,55121502,true
unspsc,55121503,true
unspsc,55121504,true
unspsc,55121505,true
unspsc,55121602,true
unspsc,55121605,true
unspsc,55121606,true
unspsc,55121607,true
unspsc,55121608,true
unspsc,55121609,true
unspsc,55121611,true
unspsc,55121612,true
unspsc,55121613,true
unspsc,55121614,true
unspsc,55121615,true
unspsc,55121616,true
unspsc,55121617,true
unspsc,55121618,true
unspsc,55121619,true
unspsc,55121620,true
unspsc,55121621,true
unspsc,55121701,true
unspsc,55121702,true
unspsc,55121703,true
unspsc,55121704,true
unspsc,55121705,true
unspsc,55121706,true
unspsc,55121707,true
unspsc,55121710,true
unspsc,55121711,true
unspsc,55121712,true
unspsc,55121713,true
unspsc,55121714,true
unspsc,55121715,true
unspsc,55121716,true
unspsc,55121717,true
unspsc,55121718,true
unspsc,55121719,true
unspsc,55121720,true
unspsc,55121721,true
unspsc,55121722,true
unspsc,55121723,true
unspsc,55121724,true
unspsc,55121725,true
unspsc,55121726,true
unspsc,55121727,true
unspsc,55121728,true
unspsc,55121729,true
unspsc,55121730,true
unspsc,55121731,true
unspsc,55121802,true
unspsc,55121804,true
unspsc,55121806,true
unspsc,55121807,true
unspsc,55121904,true
unspsc,55121905,true
unspsc,55121908,true
unspsc,56101501,true
unspsc,56101503,true
unspsc,56101504,true
unspsc,56101505,true
unspsc,56101507,true
unspsc,56101509,true
unspsc,56101510,true
unspsc,56101513,true
unspsc,56101514,true
unspsc,56101515,true
unspsc,56101516,true
unspsc,56101518,true
unspsc,56101519,true
unspsc,56101520,true
unspsc,56101521,true
unspsc,56101522,true
unspsc,56101523,true
unspsc,56101529,true
unspsc,56101530,true
unspsc,56101531,true
unspsc,56101532,true
unspsc,56101535,true
unspsc,56101536,true
unspsc,56101538,true
unspsc,56101539,true
unspsc,56101540,true
unspsc,56101542,true
unspsc,56101601,true
unspsc,56101602,true
unspsc,56101603,true
unspsc,56101605,true
unspsc,56101606,true
unspsc,56101608,true
unspsc,56101702,true
unspsc,56101703,true
unspsc,56101704,true
unspsc,56101706,true
unspsc,56101707,true
unspsc,56101708,true
unspsc,56101710,true
unspsc,56101711,true
unspsc,56101712,true
unspsc,56101715,true
unspsc,56101716,true
unspsc,56101717,true
unspsc,56101803,true
unspsc,56101805,true
unspsc,56101901,true
unspsc,56101902,true
unspsc,56101903,true
unspsc,56101904,true
unspsc,56101905,true
unspsc,56101906,true
unspsc,56101907,true
unspsc,56111502,true
unspsc,56111503,true
unspsc,56111505,true
unspsc,56111507,true
unspsc,56111509,true
unspsc,56111511,true
unspsc,56111513,true
unspsc,56111514,true
unspsc,56111601,true
unspsc,56111602,true
unspsc,56111603,true
unspsc,56111604,true
unspsc,56111605,true
unspsc,56111606,true
unspsc,56111703,true
unspsc,56111706,true
unspsc,56111801,true
unspsc,56111802,true
unspsc,56111803,true
unspsc,56111804,true
unspsc,56111805,true
unspsc,56111901,true
unspsc,56111902,true
unspsc,56111903,true
unspsc,56111904,true
unspsc,56111905,true
unspsc,56111906,true
unspsc,56111907,true
unspsc,56112001,true
unspsc,56112002,true
unspsc,56112003,true
unspsc,56112004,true
unspsc,56112005,true
unspsc,56112102,true
unspsc,56112103,true
unspsc,56112104,true
unspsc,56112105,true
unspsc,56112106,true
unspsc,56112107,true
unspsc,56112109,true
unspsc,56112201,true
unspsc,56112202,true
unspsc,56112203,true
unspsc,56112204,true
unspsc,56112205,true
unspsc,56112206,true
unspsc,56121001,true
unspsc,56121004,true
unspsc,56121014,true
unspsc,56121301,true
unspsc,56121302,true
unspsc,56121303,true
unspsc,56121401,true
unspsc,56121402,true
